skill_id,job_id,skill
4505,1012,AWS
4506,1012,CI/CD
4507,1012,Kubernetes
4508,1013,Python
4509,1013,Qlik
4510,1013,SQL
4511,1013,Power BI
4512,1013,DAX
4513,1013,Tableau
4514,1014,Redis
4515,1014,Java
4516,1014,PostgreSQL
4517,1014,AWS
4518,1014,Kafka
4519,1014,Python
4520,1015,GraphQL
4521,1015,CSS
4522,1015,TypeScript
4523,1015,Vue.js
4524,1016,SQL
4525,1016,DAX
4526,1016,Tableau
4527,1016,Power BI
4528,1017,Linux
4529,1017,Docker
4530,1017,CI/CD
4531,1017,Terraform
4532,1017,Python
4533,1018,DAX
4534,1018,Power BI
4535,1018,SQL
4536,1018,Python
4537,1018,Excel
4538,1018,Qlik
4539,1019,SQL
4540,1019,R
4541,1019,Python
4542,1020,Statistics
4543,1020,Tableau
4544,1020,Python
4545,1020,R
4546,1021,Tableau
4547,1021,Qlik
4548,1021,SQL
4549,1021,Power BI
4550,1022,Jira
4551,1022,SQL
4552,1022,Product Strategy
4553,1022,Roadmapping
4554,1023,Docker
4555,1023,SQL
4556,1023,PyTorch
4557,1024,DAX
4558,1024,Python
4559,1024,Tableau
4560,1025,SQL
4561,1025,AWS
4562,1025,Python
4563,1025,Airflow
4564,1025,Spark
4565,1025,dbt
4566,1026,Power BI
4567,1026,Tableau
4568,1026,Qlik
4569,1026,Python
4570,1027,Python
4571,1027,SQL
4572,1027,Tableau
4573,1027,R
4574,1027,Excel
4575,1028,Terraform
4576,1028,Docker
4577,1028,Python
4578,1028,Linux
4579,1028,Kubernetes
4580,1028,AWS
4581,1029,Tableau
4582,1029,Statistics
4583,1029,Power BI
4584,1029,R
4585,1030,Git
4586,1030,AWS
4587,1030,Kubernetes
4588,1030,Python
4589,1030,Java
4590,1030,React
4591,1031,Redis
4592,1031,Go
4593,1031,AWS
4594,1031,PostgreSQL
4595,1031,Docker
4596,1031,Python
4597,1032,Linux
4598,1032,Python
4599,1032,Network Security
4600,1032,Penetration Testing
4601,1032,AWS
4602,1033,AWS
4603,1033,Linux
4604,1033,Network Security
4605,1033,Penetration Testing
4606,1034,TensorFlow
4607,1034,Docker
4608,1034,PyTorch
4609,1034,SQL
4610,1034,AWS
4611,1035,Product Strategy
4612,1035,Jira
4613,1035,SQL
4614,1036,Excel
4615,1036,Power BI
4616,1036,R
4617,1037,Python
4618,1037,CI/CD
4619,1037,Terraform
4620,1037,Linux
4621,1038,Power BI
4622,1038,DAX
4623,1038,Qlik
4624,1038,Tableau
4625,1038,SQL
4626,1039,Docker
4627,1039,Python
4628,1039,Scikit-learn
4629,1040,Power BI
4630,1040,Statistics
4631,1040,Excel
4632,1040,R
4633,1040,Tableau
4634,1040,Python
4635,1041,DAX
4636,1041,Excel
4637,1041,Power BI
4638,1041,SQL
4639,1041,Tableau
4640,1042,JavaScript
4641,1042,Vue.js
4642,1042,Git
4643,1042,TypeScript
4644,1042,CSS
4645,1043,Analytics
4646,1043,Jira
4647,1043,SQL
4648,1043,Product Strategy
4649,1043,Agile
4650,1043,Roadmapping
4651,1044,Python
4652,1044,Go
4653,1044,Redis
4654,1044,AWS
4655,1044,Kafka
4656,1045,Kubernetes
4657,1045,Networking
4658,1045,Docker
4659,1045,Terraform
4660,1046,UIKit
4661,1046,SwiftUI
4662,1046,Swift
4663,1047,Python
4664,1047,Excel
4665,1047,R
4666,1048,Python
4667,1048,Penetration Testing
4668,1048,Linux
4669,1048,Network Security
4670,1048,SIEM
4671,1048,AWS
4672,1049,PyTorch
4673,1049,Docker
4674,1049,Scikit-learn
4675,1049,AWS
4676,1050,Network Security
4677,1050,Python
4678,1050,SIEM
4679,1051,GCP
4680,1051,Terraform
4681,1051,Networking
4682,1052,Kafka
4683,1052,Go
4684,1052,AWS
4685,1052,Python
4686,1053,Kafka
4687,1053,Snowflake
4688,1053,SQL
4689,1053,Python
4690,1053,AWS
4691,1054,AWS
4692,1054,Python
4693,1054,Kafka
4694,1054,Snowflake
4695,1054,SQL
4696,1054,dbt
4697,1055,AWS
4698,1055,SQL
4699,1055,Scikit-learn
4700,1055,Python
4701,1055,PyTorch
4702,1056,PostgreSQL
4703,1056,Python
4704,1056,Go
4705,1056,Kafka
4706,1056,AWS
4707,1057,Tableau
4708,1057,Power BI
4709,1057,R
4710,1058,GraphQL
4711,1058,Vue.js
4712,1058,CSS
4713,1058,React
4714,1059,Xcode
4715,1059,Git
4716,1059,Swift
4717,1059,Agile
4718,1059,UIKit
4719,1059,REST APIs
4720,1060,Kafka
4721,1060,Java
4722,1060,PostgreSQL
4723,1061,Python
4724,1061,Kafka
4725,1061,AWS
4726,1062,DAX
4727,1062,Excel
4728,1062,Power BI
4729,1062,Qlik
4730,1063,SQL
4731,1063,Git
4732,1063,Kubernetes
4733,1063,AWS
4734,1064,CI/CD
4735,1064,Python
4736,1064,Docker
4737,1064,Terraform
4738,1065,AWS
4739,1065,Linux
4740,1065,Python
4741,1065,Terraform
4742,1065,CI/CD
4743,1065,Kubernetes
4744,1066,Azure
4745,1066,GCP
4746,1066,AWS
4747,1066,Terraform
4748,1066,Docker
4749,1067,Swift
4750,1067,UIKit
4751,1067,REST APIs
4752,1067,Xcode
4753,1068,SQL
4754,1068,Jira
4755,1068,Product Strategy
4756,1068,Agile
4757,1068,Analytics
4758,1068,Roadmapping
4759,1069,Python
4760,1069,Spark
4761,1069,SQL
4762,1070,Kubernetes
4763,1070,Networking
4764,1070,GCP
4765,1070,Terraform
4766,1071,AWS
4767,1071,Terraform
4768,1071,Python
4769,1072,Terraform
4770,1072,AWS
4771,1072,CI/CD
4772,1072,Linux
4773,1072,Python
4774,1072,Kubernetes
4775,1073,Docker
4776,1073,TensorFlow
4777,1073,Scikit-learn
4778,1073,SQL
4779,1073,AWS
4780,1074,SQL
4781,1074,Kafka
4782,1074,Snowflake
4783,1074,dbt
4784,1075,Jira
4785,1075,Agile
4786,1075,Product Strategy
4787,1075,Analytics
4788,1076,React
4789,1076,GraphQL
4790,1076,Git
4791,1076,TypeScript
4792,1077,Go
4793,1077,AWS
4794,1077,Docker
4795,1078,Python
4796,1078,AWS
4797,1078,Java
4798,1079,SwiftUI
4799,1079,REST APIs
4800,1079,Agile
4801,1079,Swift
4802,1079,Xcode
4803,1079,Git
4804,1080,Go
4805,1080,AWS
4806,1080,PostgreSQL
4807,1080,Redis
4808,1081,DAX
4809,1081,Excel
4810,1081,Qlik
4811,1081,SQL
4812,1082,Docker
4813,1082,PyTorch
4814,1082,AWS
4815,1082,Scikit-learn
4816,1082,Python
4817,1083,dbt
4818,1083,SQL
4819,1083,AWS
4820,1083,Spark
4821,1084,AWS
4822,1084,Python
4823,1084,Docker
4824,1084,Kubernetes
4825,1085,Terraform
4826,1085,GCP
4827,1085,Docker
4828,1085,AWS
4829,1085,Azure
4830,1086,Python
4831,1086,Go
4832,1086,Kafka
4833,1087,Excel
4834,1087,Python
4835,1087,Qlik
4836,1088,PyTorch
4837,1088,SQL
4838,1088,AWS
4839,1089,PyTorch
4840,1089,SQL
4841,1089,TensorFlow
4842,1089,Scikit-learn
4843,1089,AWS
4844,1090,Power BI
4845,1090,Python
4846,1090,R
4847,1090,Excel
4848,1091,Java
4849,1091,Redis
4850,1091,PostgreSQL
4851,1091,Python
4852,1091,Go
4853,1092,Statistics
4854,1092,Tableau
4855,1092,Excel
4856,1092,Python
4857,1092,R
4858,1093,R
4859,1093,Tableau
4860,1093,Python
4861,1093,SQL
4862,1093,Statistics
4863,1094,DAX
4864,1094,Qlik
4865,1094,Tableau
4866,1094,Power BI
4867,1095,Docker
4868,1095,Python
4869,1095,SQL
4870,1095,Java
4871,1096,Swift
4872,1096,Agile
4873,1096,SwiftUI
4874,1096,Git
4875,1096,UIKit
4876,1096,REST APIs
4877,1097,Python
4878,1097,Docker
4879,1097,SQL
4880,1097,TensorFlow
4881,1097,PyTorch
4882,1097,Scikit-learn
4883,1098,Networking
4884,1098,Azure
4885,1098,Terraform
4886,1098,Docker
4887,1098,AWS
4888,1099,Docker
4889,1099,Redis
4890,1099,Kafka
4891,1100,SQL
4892,1100,Excel
4893,1100,Power BI
4894,1100,Tableau
4895,1100,Qlik
4896,1100,DAX
4897,1101,Roadmapping
4898,1101,Jira
4899,1101,Product Strategy
4900,1101,SQL
4901,1101,Agile
4902,1101,Analytics
4903,1102,DAX
4904,1102,Qlik
4905,1102,Power BI
4906,1102,Tableau
4907,1103,AWS
4908,1103,PostgreSQL
4909,1103,Kafka
4910,1104,Python
4911,1104,Power BI
4912,1104,Statistics
4913,1104,Excel
4914,1104,R
4915,1104,SQL
4916,1105,Xcode
4917,1105,REST APIs
4918,1105,Agile
4919,1105,SwiftUI
4920,1105,UIKit
4921,1105,Git
4922,1106,Jira
4923,1106,SQL
4924,1106,Analytics
4925,1107,TensorFlow
4926,1107,Docker
4927,1107,AWS
4928,1107,PyTorch
4929,1107,Scikit-learn
4930,1107,SQL
4931,1108,UIKit
4932,1108,Swift
4933,1108,Git
4934,1108,REST APIs
4935,1108,Agile
4936,1109,Docker
4937,1109,Python
4938,1109,CI/CD
4939,1110,Snowflake
4940,1110,SQL
4941,1110,dbt
4942,1110,Python
4943,1110,Kafka
4944,1111,Go
4945,1111,Python
4946,1111,AWS
4947,1111,Redis
4948,1111,PostgreSQL
4949,1112,GCP
4950,1112,Azure
4951,1112,Networking
4952,1112,Terraform
4953,1112,Kubernetes
4954,1113,Linux
4955,1113,SIEM
4956,1113,Penetration Testing
4957,1113,AWS
4958,1113,Network Security
4959,1114,Go
4960,1114,Docker
4961,1114,Kafka
4962,1114,PostgreSQL
4963,1114,AWS
4964,1114,Redis
4965,1115,Git
4966,1115,SQL
4967,1115,AWS
4968,1115,Python
4969,1115,Kubernetes
4970,1116,SQL
4971,1116,Power BI
4972,1116,DAX
4973,1116,Qlik
4974,1117,Network Security
4975,1117,AWS
4976,1117,SIEM
4977,1118,Agile
4978,1118,Product Strategy
4979,1118,Roadmapping
4980,1118,SQL
4981,1118,Jira
4982,1118,Analytics
4983,1119,SQL
4984,1119,Kafka
4985,1119,Spark
4986,1119,Snowflake
4987,1119,Airflow
4988,1120,Git
4989,1120,SQL
4990,1120,Docker
4991,1120,Kubernetes
4992,1120,Python
4993,1120,AWS
4994,1121,Kubernetes
4995,1121,Azure
4996,1121,AWS
4997,1121,Networking
4998,1122,Scikit-learn
4999,1122,SQL
5000,1122,Docker
5001,1122,Python
5002,1122,AWS
5003,1123,CSS
5004,1123,Vue.js
5005,1123,GraphQL
5006,1123,JavaScript
5007,1124,Excel
5008,1124,Qlik
5009,1124,Power BI
5010,1124,Tableau
5011,1124,Python
5012,1125,Java
5013,1125,Docker
5014,1125,Kubernetes
5015,1125,SQL
5016,1126,GCP
5017,1126,Networking
5018,1126,Azure
5019,1127,Terraform
5020,1127,CI/CD
5021,1127,Kubernetes
5022,1127,Linux
5023,1127,Python
5024,1127,Docker
5025,1128,Statistics
5026,1128,Tableau
5027,1128,R
5028,1128,SQL
5029,1128,Power BI
5030,1129,Roadmapping
5031,1129,Agile
5032,1129,Jira
5033,1129,Analytics
5034,1129,Product Strategy
5035,1129,SQL
5036,1130,REST APIs
5037,1130,Agile
5038,1130,Swift
5039,1131,Tableau
5040,1131,Python
5041,1131,R
5042,1132,Python
5043,1132,Java
5044,1132,Docker
5045,1133,Agile
5046,1133,Git
5047,1133,Xcode
5048,1133,UIKit
5049,1134,Linux
5050,1134,AWS
5051,1134,Python
5052,1134,Docker
5053,1135,SIEM
5054,1135,Penetration Testing
5055,1135,Python
5056,1135,AWS
5057,1136,Git
5058,1136,CSS
5059,1136,React
5060,1137,Networking
5061,1137,Docker
5062,1137,AWS
5063,1138,PyTorch
5064,1138,Scikit-learn
5065,1138,Python
5066,1139,AWS
5067,1139,Network Security
5068,1139,Penetration Testing
5069,1139,Python
5070,1140,Java
5071,1140,Go
5072,1140,AWS
5073,1140,Docker
5074,1140,PostgreSQL
5075,1140,Python
5076,1141,Python
5077,1141,DAX
5078,1141,SQL
5079,1141,Tableau
5080,1141,Power BI
5081,1141,Excel
5082,1142,Docker
5083,1142,Kubernetes
5084,1142,Networking
5085,1142,Terraform
5086,1142,GCP
5087,1143,TypeScript
5088,1143,React
5089,1143,GraphQL
5090,1143,JavaScript
5091,1144,Tableau
5092,1144,Excel
5093,1144,Qlik
5094,1145,R
5095,1145,Excel
5096,1145,SQL
5097,1145,Power BI
5098,1145,Statistics
5099,1146,Terraform
5100,1146,Kubernetes
5101,1146,Azure
5102,1146,AWS
5103,1146,GCP
5104,1147,Agile
5105,1147,Xcode
5106,1147,REST APIs
5107,1147,SwiftUI
5108,1147,UIKit
5109,1148,Analytics
5110,1148,SQL
5111,1148,Jira
5112,1148,Roadmapping
5113,1148,Agile
5114,1148,Product Strategy
5115,1149,Jira
5116,1149,SQL
5117,1149,Product Strategy
5118,1149,Roadmapping
5119,1149,Agile
5120,1149,Analytics
5121,1150,Excel
5122,1150,R
5123,1150,Python
5124,1150,Statistics
5125,1151,R
5126,1151,Python
5127,1151,Tableau
5128,1152,Python
5129,1152,Linux
5130,1152,Terraform
5131,1152,CI/CD
5132,1152,Docker
5133,1152,Kubernetes
5134,1153,GCP
5135,1153,Azure
5136,1153,Docker
5137,1153,AWS
5138,1154,R
5139,1154,Power BI
5140,1154,Statistics
5141,1154,SQL
5142,1154,Tableau
5143,1154,Python
5144,1155,Agile
5145,1155,Roadmapping
5146,1155,Product Strategy
5147,1156,Statistics
5148,1156,Python
5149,1156,Power BI
5150,1156,Tableau
5151,1156,R
5152,1157,SQL
5153,1157,Power BI
5154,1157,R
5155,1157,Tableau
5156,1157,Excel
5157,1158,SQL
5158,1158,DAX
5159,1158,Python
5160,1159,Power BI
5161,1159,Python
5162,1159,Excel
5163,1160,SwiftUI
5164,1160,Xcode
5165,1160,Agile
5166,1160,Swift
5167,1160,Git
5168,1160,UIKit
5169,1161,Xcode
5170,1161,Swift
5171,1161,Git
5172,1161,SwiftUI
5173,1161,UIKit
5174,1162,R
5175,1162,Python
5176,1162,SQL
5177,1162,Excel
5178,1162,Power BI
5179,1163,Xcode
5180,1163,Agile
5181,1163,REST APIs
5182,1164,SIEM
5183,1164,Linux
5184,1164,Python
5185,1164,AWS
5186,1164,Penetration Testing
5187,1165,CSS
5188,1165,GraphQL
5189,1165,React
5190,1165,Vue.js
5191,1166,AWS
5192,1166,Kubernetes
5193,1166,Git
5194,1166,Python
5195,1166,Java
5196,1167,Docker
5197,1167,AWS
5198,1167,SQL
5199,1167,TensorFlow
5200,1167,Scikit-learn
5201,1168,Excel
5202,1168,Power BI
5203,1168,Python
5204,1169,Statistics
5205,1169,Excel
5206,1169,Tableau
5207,1170,Python
5208,1170,Docker
5209,1170,Terraform
5210,1171,Networking
5211,1171,Kubernetes
5212,1171,AWS
5213,1171,Azure
5214,1171,Terraform
5215,1172,Qlik
5216,1172,Python
5217,1172,Tableau
5218,1172,Power BI
5219,1173,Docker
5220,1173,SQL
5221,1173,React
5222,1173,AWS
5223,1173,Git
5224,1173,Kubernetes
5225,1174,Linux
5226,1174,Kubernetes
5227,1174,Python
5228,1174,Terraform
5229,1175,Kafka
5230,1175,PostgreSQL
5231,1175,Python
5232,1175,Go
5233,1175,AWS
5234,1176,Statistics
5235,1176,SQL
5236,1176,Tableau
5237,1176,R
5238,1177,AWS
5239,1177,Java
5240,1177,SQL
5241,1178,Docker
5242,1178,Kubernetes
5243,1178,CI/CD
5244,1178,Linux
5245,1178,Terraform
5246,1178,Python
5247,1179,AWS
5248,1179,Network Security
5249,1179,Python
5250,1179,Linux
5251,1179,Penetration Testing
5252,1180,SQL
5253,1180,Agile
5254,1180,Analytics
5255,1180,Jira
5256,1181,Vue.js
5257,1181,GraphQL
5258,1181,TypeScript
5259,1181,JavaScript
5260,1181,CSS
5261,1182,Python
5262,1182,SIEM
5263,1182,Linux
5264,1182,AWS
5265,1182,Network Security
5266,1183,JavaScript
5267,1183,CSS
5268,1183,TypeScript
5269,1183,Git
5270,1183,Vue.js
5271,1184,Python
5272,1184,SQL
5273,1184,Qlik
5274,1184,Power BI
5275,1184,DAX
5276,1185,SQL
5277,1185,Python
5278,1185,AWS
5279,1185,Java
5280,1185,React
5281,1185,Docker
5282,1186,AWS
5283,1186,Docker
5284,1186,Kubernetes
5285,1186,Terraform
5286,1186,Networking
5287,1186,Azure
5288,1187,Agile
5289,1187,Git
5290,1187,Xcode
5291,1187,SwiftUI
5292,1187,Swift
5293,1188,Power BI
5294,1188,SQL
5295,1188,Excel
5296,1188,R
5297,1189,SQL
5298,1189,Excel
5299,1189,Power BI
5300,1189,Tableau
5301,1190,Spark
5302,1190,Airflow
5303,1190,Python
5304,1190,AWS
5305,1191,Python
5306,1191,TensorFlow
5307,1191,PyTorch
5308,1192,Qlik
5309,1192,DAX
5310,1192,Power BI
5311,1192,Tableau
5312,1192,Python
5313,1192,Excel
5314,1193,Python
5315,1193,SQL
5316,1193,dbt
5317,1193,Airflow
5318,1193,AWS
5319,1193,Spark
5320,1194,Python
5321,1194,Java
5322,1194,React
5323,1194,AWS
5324,1195,Networking
5325,1195,Azure
5326,1195,Terraform
5327,1195,Docker
5328,1195,GCP
5329,1196,Python
5330,1196,Linux
5331,1196,AWS
5332,1196,SIEM
5333,1197,Analytics
5334,1197,Roadmapping
5335,1197,Agile
5336,1197,Product Strategy
5337,1197,SQL
5338,1197,Jira
5339,1198,Qlik
5340,1198,Excel
5341,1198,Power BI
5342,1198,Python
5343,1198,DAX
5344,1198,SQL
5345,1199,SQL
5346,1199,Jira
5347,1199,Agile
5348,1199,Product Strategy
5349,1200,SwiftUI
5350,1200,Git
5351,1200,Xcode
5352,1200,Swift
5353,1200,REST APIs
5354,1200,UIKit
5355,1201,SwiftUI
5356,1201,Agile
5357,1201,Swift
5358,1201,Git
5359,1201,Xcode
5360,1201,REST APIs
5361,1202,React
5362,1202,Python
5363,1202,AWS
5364,1203,Vue.js
5365,1203,TypeScript
5366,1203,Git
5367,1203,JavaScript
5368,1203,GraphQL
5369,1203,CSS
5370,1204,Agile
5371,1204,REST APIs
5372,1204,UIKit
5373,1204,Xcode
5374,1204,Swift
5375,1205,AWS
5376,1205,Docker
5377,1205,Azure
5378,1205,Networking
5379,1205,Kubernetes
5380,1205,Terraform
5381,1206,Excel
5382,1206,Python
5383,1206,SQL
5384,1206,DAX
5385,1206,Power BI
5386,1206,Tableau
5387,1207,dbt
5388,1207,Spark
5389,1207,SQL
5390,1207,AWS
5391,1208,Network Security
5392,1208,Python
5393,1208,Penetration Testing
5394,1208,Linux
5395,1208,AWS
5396,1209,TensorFlow
5397,1209,Scikit-learn
5398,1209,Docker
5399,1209,PyTorch
5400,1209,Python
5401,1210,SIEM
5402,1210,Python
5403,1210,AWS
5404,1210,Network Security
5405,1211,R
5406,1211,Excel
5407,1211,Python
5408,1211,Statistics
5409,1211,Power BI
5410,1211,SQL
5411,1212,Roadmapping
5412,1212,SQL
5413,1212,Product Strategy
5414,1212,Jira
5415,1213,AWS
5416,1213,Python
5417,1213,Java
5418,1213,Kafka
5419,1213,PostgreSQL
5420,1214,Java
5421,1214,AWS
5422,1214,Docker
5423,1214,SQL
5424,1214,Git
5425,1214,Kubernetes
5426,1215,Git
5427,1215,React
5428,1215,Kubernetes
5429,1216,Docker
5430,1216,Networking
5431,1216,GCP
5432,1216,AWS
5433,1216,Azure
5434,1217,SQL
5435,1217,Power BI
5436,1217,Tableau
5437,1218,Power BI
5438,1218,Tableau
5439,1218,Statistics
5440,1219,SwiftUI
5441,1219,Xcode
5442,1219,Git
5443,1220,SIEM
5444,1220,AWS
5445,1220,Penetration Testing
5446,1220,Network Security
5447,1220,Linux
5448,1220,Python
5449,1221,Kubernetes
5450,1221,Python
5451,1221,Terraform
5452,1221,CI/CD
5453,1221,Docker
5454,1221,AWS
5455,1222,Power BI
5456,1222,Excel
5457,1222,R
5458,1222,SQL
5459,1222,Tableau
5460,1223,Terraform
5461,1223,Kubernetes
5462,1223,Docker
5463,1223,AWS
5464,1224,CI/CD
5465,1224,Docker
5466,1224,Terraform
5467,1225,Linux
5468,1225,SIEM
5469,1225,Network Security
5470,1225,Python
5471,1225,Penetration Testing
5472,1226,Python
5473,1226,Kafka
5474,1226,PostgreSQL
5475,1226,Docker
5476,1226,Java
5477,1227,Git
5478,1227,Kubernetes
5479,1227,Java
5480,1227,React
5481,1227,AWS
5482,1227,Docker
5483,1228,Analytics
5484,1228,Product Strategy
5485,1228,Jira
5486,1228,SQL
5487,1228,Agile
5488,1229,JavaScript
5489,1229,TypeScript
5490,1229,CSS
5491,1229,Vue.js
5492,1230,Power BI
5493,1230,Excel
5494,1230,Python
5495,1230,Tableau
5496,1230,R
5497,1231,Python
5498,1231,SQL
5499,1231,R
5500,1232,Kafka
5501,1232,AWS
5502,1232,Redis
5503,1232,Java
5504,1233,AWS
5505,1233,Git
5506,1233,Python
5507,1234,SQL
5508,1234,Agile
5509,1234,Analytics
5510,1234,Product Strategy
5511,1235,Linux
5512,1235,SIEM
5513,1235,Penetration Testing
5514,1236,AWS
5515,1236,Penetration Testing
5516,1236,Linux
5517,1236,Python
5518,1237,Docker
5519,1237,AWS
5520,1237,Kubernetes
5521,1238,Python
5522,1238,PyTorch
5523,1238,Scikit-learn
5524,1239,Agile
5525,1239,Roadmapping
5526,1239,Analytics
5527,1239,SQL
5528,1239,Product Strategy
5529,1239,Jira
5530,1240,Linux
5531,1240,Terraform
5532,1240,Kubernetes
5533,1240,Python
5534,1241,Roadmapping
5535,1241,Analytics
5536,1241,Agile
5537,1241,SQL
5538,1241,Product Strategy
5539,1241,Jira
5540,1242,Java
5541,1242,Redis
5542,1242,Docker
5543,1242,PostgreSQL
5544,1242,AWS
5545,1243,Terraform
5546,1243,Kubernetes
5547,1243,Docker
5548,1243,CI/CD
5549,1243,Python
5550,1244,SIEM
5551,1244,Network Security
5552,1244,Linux
5553,1244,Penetration Testing
5554,1244,Python
5555,1245,Linux
5556,1245,Kubernetes
5557,1245,Terraform
5558,1246,Python
5559,1246,Docker
5560,1246,Scikit-learn
5561,1247,Java
5562,1247,AWS
5563,1247,SQL
5564,1247,Kubernetes
5565,1247,Git
5566,1248,AWS
5567,1248,Docker
5568,1248,Java
5569,1248,Redis
5570,1248,Go
5571,1249,SQL
5572,1249,Python
5573,1249,Power BI
5574,1249,R
5575,1250,Excel
5576,1250,SQL
5577,1250,Python
5578,1251,AWS
5579,1251,Terraform
5580,1251,Linux
5581,1251,Docker
5582,1252,Jira
5583,1252,Product Strategy
5584,1252,Roadmapping
5585,1252,SQL
5586,1252,Analytics
5587,1252,Agile
5588,1253,Penetration Testing
5589,1253,Network Security
5590,1253,Python
5591,1253,SIEM
5592,1253,AWS
5593,1253,Linux
5594,1254,Python
5595,1254,Kafka
5596,1254,SQL
5597,1254,dbt
5598,1254,Snowflake
5599,1255,SQL
5600,1255,Roadmapping
5601,1255,Product Strategy
5602,1255,Jira
5603,1256,Python
5604,1256,Java
5605,1256,PostgreSQL
5606,1256,Redis
5607,1256,Kafka
5608,1257,SQL
5609,1257,Airflow
5610,1257,Spark
5611,1257,AWS
5612,1257,Snowflake
5613,1258,PostgreSQL
5614,1258,Redis
5615,1258,Go
5616,1258,Java
5617,1258,Kafka
5618,1258,Docker
5619,1259,TensorFlow
5620,1259,PyTorch
5621,1259,SQL
5622,1259,Python
5623,1260,Power BI
5624,1260,SQL
5625,1260,Python
5626,1261,Analytics
5627,1261,SQL
5628,1261,Jira
5629,1262,Docker
5630,1262,Python
5631,1262,SQL
5632,1263,SIEM
5633,1263,Network Security
5634,1263,AWS
5635,1264,Qlik
5636,1264,Power BI
5637,1264,Excel
5638,1264,DAX
5639,1264,Tableau
5640,1265,SQL
5641,1265,Excel
5642,1265,Tableau
5643,1266,Kubernetes
5644,1266,Docker
5645,1266,AWS
5646,1266,Terraform
5647,1267,JavaScript
5648,1267,GraphQL
5649,1267,Git
5650,1267,TypeScript
5651,1267,React
5652,1267,CSS
5653,1268,React
5654,1268,Python
5655,1268,Kubernetes
5656,1268,AWS
5657,1269,Azure
5658,1269,Networking
5659,1269,Docker
5660,1269,Terraform
5661,1270,AWS
5662,1270,Python
5663,1270,SQL
5664,1271,Git
5665,1271,React
5666,1271,CSS
5667,1272,AWS
5668,1272,Terraform
5669,1272,Kubernetes
5670,1272,Docker
5671,1272,Azure
5672,1273,Roadmapping
5673,1273,Jira
5674,1273,Analytics
5675,1273,SQL
5676,1274,React
5677,1274,Git
5678,1274,TypeScript
5679,1275,Penetration Testing
5680,1275,SIEM
5681,1275,Network Security
5682,1275,AWS
5683,1276,Xcode
5684,1276,Swift
5685,1276,REST APIs
5686,1276,Git
5687,1276,SwiftUI
5688,1277,SQL
5689,1277,Power BI
5690,1277,Excel
5691,1277,Python
5692,1278,SQL
5693,1278,TensorFlow
5694,1278,PyTorch
5695,1278,AWS
5696,1278,Scikit-learn
5697,1279,AWS
5698,1279,Terraform
5699,1279,Kubernetes
5700,1279,Azure
5701,1279,Networking
5702,1279,Docker
5703,1280,SIEM
5704,1280,Network Security
5705,1280,Penetration Testing
5706,1281,Excel
5707,1281,R
5708,1281,SQL
5709,1281,Statistics
5710,1282,Kubernetes
5711,1282,Git
5712,1282,AWS
5713,1282,Docker
5714,1282,Java
5715,1282,Python
5716,1283,Docker
5717,1283,CI/CD
5718,1283,Terraform
5719,1283,Linux
5720,1283,AWS
5721,1284,Linux
5722,1284,AWS
5723,1284,SIEM
5724,1284,Network Security
5725,1284,Penetration Testing
5726,1284,Python
5727,1285,Python
5728,1285,AWS
5729,1285,SQL
5730,1285,Spark
5731,1286,Python
5732,1286,Airflow
5733,1286,Snowflake
5734,1287,React
5735,1287,Git
5736,1287,Java
5737,1287,AWS
5738,1287,SQL
5739,1288,Docker
5740,1288,Redis
5741,1288,Java
5742,1288,Go
5743,1288,Python
5744,1289,Tableau
5745,1289,DAX
5746,1289,Python
5747,1289,SQL
5748,1289,Power BI
5749,1290,Java
5750,1290,Git
5751,1290,AWS
5752,1290,Docker
5753,1291,AWS
5754,1291,Java
5755,1291,Git
5756,1291,React
5757,1291,Kubernetes
5758,1292,Redis
5759,1292,AWS
5760,1292,Kafka
5761,1293,Scikit-learn
5762,1293,PyTorch
5763,1293,Python
5764,1293,Docker
5765,1293,SQL
5766,1294,GraphQL
5767,1294,TypeScript
5768,1294,CSS
5769,1294,JavaScript
5770,1294,React
5771,1294,Vue.js
5772,1295,SQL
5773,1295,Power BI
5774,1295,DAX
5775,1295,Python
5776,1295,Qlik
5777,1295,Tableau
5778,1296,Tableau
5779,1296,Qlik
5780,1296,Excel
5781,1296,SQL
5782,1296,Python
5783,1297,Docker
5784,1297,Kafka
5785,1297,PostgreSQL
5786,1298,Xcode
5787,1298,Agile
5788,1298,UIKit
5789,1299,AWS
5790,1299,Redis
5791,1299,Python
5792,1300,Python
5793,1300,Java
5794,1300,Kafka
5795,1301,GraphQL
5796,1301,React
5797,1301,Git
5798,1301,TypeScript
5799,1302,Power BI
5800,1302,Tableau
5801,1302,SQL
5802,1302,Qlik
5803,1302,Python
5804,1303,Kubernetes
5805,1303,Python
5806,1303,Git
5807,1304,Python
5808,1304,TensorFlow
5809,1304,SQL
5810,1304,AWS
5811,1304,Scikit-learn
5812,1304,Docker
5813,1305,SQL
5814,1305,Python
5815,1305,Statistics
5816,1306,Airflow
5817,1306,Python
5818,1306,dbt
5819,1307,CSS
5820,1307,GraphQL
5821,1307,Git
5822,1307,JavaScript
5823,1307,Vue.js
5824,1307,React
5825,1308,Docker
5826,1308,Python
5827,1308,Kubernetes
5828,1308,AWS
5829,1308,CI/CD
5830,1309,Docker
5831,1309,Python
5832,1309,AWS
5833,1310,AWS
5834,1310,Python
5835,1310,Docker
